,平均房间数,真实房价,BGD预测结果,SGD预测结果,MBGD预测结果,正则方程预测结果
0,3.561,27.5,13.534354065137853,1.2347957989849228,13.1928789631551,-3.2264268122093043
1,6.266,21.6,22.90009402268719,23.378032038871826,22.915725988330642,22.191881987360418
2,6.376,17.7,23.28095590635833,24.278496359162975,23.311109786027245,23.22552855591963
3,6.066,24.3,22.207617870557847,21.740824183797006,22.196846356155,20.31252458998003
4,6.316,22.2,23.073213060719524,23.78733400264053,23.09544589637455,22.66172133670551
5,5.875,50.0,21.546303145274326,20.17729068220056,21.510316307427264,18.51773827548176
6,5.884,18.6,21.57746457212015,20.250965035678927,21.542665890875167,18.602309358363883
7,6.223,10.2,22.751211649979382,23.026032350030736,22.76116686741288,21.78782014692363
8,5.536,11.3,20.372556067415093,17.402223367848737,20.29181533088955,15.332227486922001
9,6.169,25.3,22.56424308890446,22.583986229160534,22.567069366725455,21.280393649630923
10,5.813,14.5,21.33163553811423,19.669756247127363,21.28746362145281,17.93513748229384
11,6.678,28.6,24.326594896073633,26.75068022032595,24.396618030612462,26.06335822596401
12,6.341,14.9,23.159772579735694,23.991984984524887,23.185305850396507,22.896641011378065
13,7.274,34.6,26.39017382941907,31.629559628448906,26.53887933449587,31.663843270157557
14,6.112,22.6,22.366887385547596,22.11738199046422,22.362188671555398,20.744776791377518
15,6.202,10.9,22.6785016540058,22.854125525247884,22.685684506034434,21.590487620198694
16,5.983,13.6,21.92024026742417,21.061382923940958,21.898511308802107,19.532591270067165
17,6.59,22.0,24.02190538913672,26.030308764093025,24.08031099245518,25.236440971116643
18,6.004,20.3,21.992950263397752,21.23328974872381,21.97399367018055,19.729923796792107
19,6.009,21.7,22.010262167200988,21.274219945100686,21.991965660984945,19.776907731726624
20,5.981,24.3,21.913315505902876,21.045010845390212,21.891322512480354,19.513797696093363
21,8.069,38.7,29.1427665341332,38.137460852371305,29.396425872394047,39.13428892474461
22,6.25,27.0,22.844695930516842,23.247055410465837,22.85821561775659,22.041533395569985
23,6.411,16.7,23.40213923298096,24.565007733801064,23.43691372165798,23.55441610046119
24,5.878,22.0,21.55669028755627,20.201848800026685,21.521099501909898,18.54592863644247
25,6.301,14.9,23.021277349309823,23.66454341350992,23.041529923961377,22.520769531901983
26,5.854,10.8,21.473593149300747,20.0053838574177,21.434833946048823,18.32040574875682
27,6.358,22.2,23.218633052666686,24.13114765220624,23.246410619131435,23.05638639015539
28,7.007,23.6,25.465718166326397,29.44388714192402,25.57917502554139,29.154901144654744
29,6.312,23.0,23.059363537676937,23.754589845539034,23.08106830373104,22.624134188757907
30,6.122,21.5,22.401511193154064,22.199242383217953,22.39813265316418,20.838744661246537
31,4.906,13.8,18.191256188207667,12.245018624363066,18.027344489536283,9.412251685173786
32,6.683,50.0,24.343906799876866,26.79161041670282,24.414590021416853,26.11034216089852
33,7.82,43.8,28.28063372473217,36.09913707280316,28.501420730335372,36.79448896500601
34,5.807,22.4,21.310861253550353,19.62064001147512,21.265897232487546,17.878756760372433
35,6.849,28.2,24.91866200614422,28.150492936414917,25.011260116122635,27.67020880072424
36,6.842,30.1,24.89442534081969,28.093190661487295,24.986099328996485,27.604431291815928
37,6.127,20.4,22.418823096957297,22.240172579594823,22.41610464396857,20.885728596181046
38,6.315,24.6,23.06975067995888,23.77914796336516,23.091851498213675,22.652324549718614
39,7.802,50.0,28.21831087104053,35.95178836584641,28.436721563439562,36.62534679924178
40,7.645,46.0,27.674717091618994,34.66658019961268,27.872401052181683,35.150051242298176
41,5.631,16.5,20.701482239676533,18.179897099009285,20.633283156172983,16.224922250677693
42,5.879,18.8,21.560152668316913,20.21003483930205,21.524693900070773,18.555325423429366
43,5.888,23.3,21.591314095162733,20.283709192780417,21.55704348351868,18.639896506311487
44,4.368,8.8,16.328495338979742,7.840929494211817,16.09355827898381,4.356780286220555
45,6.096,13.5,22.31148929337725,21.986405362058232,22.304678300981347,20.594428199587085
46,6.015,22.5,22.031036451764866,21.32333618075293,22.01353204995021,19.83328845364803
47,7.267,33.2,26.365937164094543,31.57225735352129,26.513718547369727,31.598065761249245
48,6.319,23.8,23.083600203001463,23.81189212046665,23.106229090857187,22.68991169766622
49,5.96,21.7,21.840605509929297,20.873104020607354,21.81584015110191,19.316465169368428
50,6.546,29.4,23.869560635668268,25.67012303597657,23.92215747337654,24.822982343692956
51,6.421,21.6,23.43676304058743,24.64686812655481,23.472857703266765,23.648383970330215
52,5.693,16.2,20.916149846836625,18.687431534082474,20.856135842147427,16.807523043865608
53,6.127,22.7,22.418823096957297,22.240172579594823,22.41610464396857,20.885728596181046
54,6.254,18.5,22.858545453559426,23.279799567567334,22.8725932104001,22.07912054351759
55,6.009,18.9,22.010262167200988,21.274219945100686,21.991965660984945,19.776907731726624
56,7.163,31.6,26.005849564987287,30.720909268882384,26.139901138638393,30.620799914611453
57,6.727,27.5,24.49625155334532,27.151796144819283,24.572743540495495,26.523800788322205
58,6.083,22.2,22.266478343488842,21.879986851478368,22.25795112488993,20.472269968757367
59,6.405,12.5,23.381364948417083,24.51589149814883,23.41534733269271,23.49803537853979
60,6.208,11.7,22.69927593856968,22.903241760900134,22.707250894999707,21.646868342120108
61,5.913,18.8,21.677873614178903,20.488360174664773,21.646903437540637,18.874816180984034
62,5.936,20.6,21.757508371673776,20.676639077998377,21.729574595240834,19.09094228168278
63,6.14,20.8,22.463834046845705,22.346591090174687,22.462831820059986,21.007886827010772
64,6.108,24.3,22.35303786250501,22.084637833362716,22.347811078911885,20.707189643429906
65,6.405,18.6,23.381364948417083,24.51589149814883,23.41534733269271,23.49803537853979
66,5.924,15.6,21.715959802546017,20.578406606693893,21.686441817310296,18.978180837839957
67,5.875,17.4,21.546303145274326,20.17729068220056,21.510316307427264,18.51773827548176
68,6.98,29.8,25.372233885788937,29.222864081488925,25.482126275197682,28.901187896008395
69,5.935,23.1,21.754045990913127,20.668453038722998,21.725980197079952,19.081545494695874
70,6.618,30.1,24.118852050434832,26.259517863803506,24.18095414095977,25.499551006749897
71,4.138,11.9,15.532147764031,5.9581404608757715,15.266846701981823,2.1955192792331104
72,5.782,19.8,21.224301734534183,19.415989029590772,21.17603727846559,17.64383708569988
73,5.786,20.0,21.23815125757677,19.448733186692262,21.190414871109102,17.681424233647483
74,5.79,20.3,21.25200078061936,19.48147734379376,21.204792463752614,17.719011381595095
75,5.706,17.1,20.961160796725036,18.79385004466234,20.902863018238847,16.92968127469534
76,5.39,11.5,19.867048476360672,16.207061633644127,19.767033199401332,13.960296586834325
77,5.186,17.8,19.160722801188747,14.53710962146781,19.03377597458218,12.043352041506331
78,6.649,13.9,24.226185854014876,26.513285081340104,24.292380483946992,25.790851403343858
79,6.674,21.0,24.312745373031046,26.717936063224453,24.38224043796895,26.025771078016405
80,5.707,21.8,20.96462317748568,18.80203608393771,20.906457416399725,16.93907806168224
81,6.176,21.2,22.588479754228985,22.641288504088163,22.592230153851602,21.346171158539242
82,5.966,24.7,21.86137979449318,20.922220256259603,21.83740654006718,19.372845891289842
83,5.976,12.7,21.896003602099643,21.004080649013343,21.873350521675963,19.466813761158853
84,5.928,18.3,21.7298093255886,20.611150763795383,21.70081940995381,19.015767985787562
85,5.856,21.1,21.48051791082204,20.021755935968446,21.442022742370575,18.33919932273062
86,6.373,23.0,23.270568764076387,24.253938241336858,23.30032659154461,23.197338194958924
87,6.127,23.9,22.418823096957297,22.240172579594823,22.41610464396857,20.885728596181046
88,6.49,22.9,23.67566731307205,25.211704836555622,23.72087117636736,24.29676227242645
89,5.869,19.5,21.525528860710445,20.12817444654831,21.48874991846199,18.461357553560347
90,5.599,13.9,20.590686055335837,17.917943842197314,20.51826241502488,15.924225067096828
91,6.739,30.5,24.53780012247308,27.250028616123767,24.615876318426032,26.636562232165026
92,8.034,50.0,29.021583207510567,37.85094947773321,29.27062193676331,38.80540138020304
93,6.38,9.5,23.294805429400913,24.311240516264473,23.325487378670758,23.263115703867236
94,6.219,18.4,22.737362126936794,22.993288192929246,22.746789274769366,21.75023299897603
95,6.657,17.2,24.25388490010005,26.57877339554309,24.32113566923402,25.866025699239067
96,5.404,19.6,19.91552180700973,16.321666183499364,19.817354773653626,14.091851604650955
97,7.236,36.1,26.258603360514492,31.318490135984685,26.402292204382498,31.30676536465529
98,6.006,14.2,21.999875024919046,21.24966182727457,21.981182466502307,19.748717370765917
99,5.794,18.3,21.265850303661942,19.514221500895257,21.219170056396127,17.7565985295427
100,6.29,23.5,22.98319116094271,23.574496981480802,23.001991544191718,22.41740487504606
101,6.121,22.2,22.39804881239342,22.191056343942588,22.394538255003305,20.82934787425964
